x,y,token
48.346134,-6.1906834,harpooneers
-48.312683,24.623299,VOYAGE
-32.901478,3.6920528,Fife
6.3927865,11.756542,baleen
5.929248,2.761673,Oft
25.735474,-9.668218,hoops
9.289045,11.787414,magnitude
49.44796,-4.6971774,towing
-48.528316,24.428982,NANTUCKET
8.113902,13.838562,stranded
37.944828,-12.92525,crews
8.466428,12.609954,mariner
8.551521,8.256905,insect
39.46906,-13.246988,Polar
-3.2428772,-15.225987,Arch
34.01949,1.7520456,butt
51.290546,-4.3136497,stove
-48.593426,24.520767,SHIP
-48.691418,23.379755,SPERM
46.504433,-0.93234694,shrouds
21.741352,-7.27191,resounds
-24.089066,6.4986043,endures
5.5569153,12.724812,Sperm
5.494677,13.014316,Greenland
-48.20254,24.063614,WHALING
51.10931,-4.4576793,lee
16.344706,-8.584909,Steady
-32.377293,11.698399,Mast
-33.060837,11.726031,ahoy
39.463562,-5.455823,shoal
-50.157402,0.24486974,Thunder
6.825439,12.928641,Nantucket
-23.8457,5.5795193,LAY
43.302197,-4.4147606,onset
6.0158596,13.344635,whalemen
47.623905,-4.583617,outs
31.56176,-16.53579,expanse
4.5229797,12.385435,Whaling
11.195724,21.17013,harpooned
-32.99268,10.941419,Stern
22.622915,28.112616,harpooneer
30.480639,-25.684557,boundless
37.427288,-27.507753,wharves
41.468616,-19.672855,breezes
18.00376,-12.092488,reveries
49.914024,-4.7048016,rigging
-0.11380343,20.372473,landsmen
15.19355,-2.4634356,leagues
11.51015,15.354673,magnetic
38.098186,-29.925957,lakes
-1.9132742,17.8873,infallibly
13.203223,3.1690524,wedded
35.192303,-26.212069,Niagara
10.613786,15.322122,invest
33.113113,-10.130171,trip
32.29335,-26.223377,oceans
2.831436,13.37692,Commodore
-9.172217,6.1343327,abandon
23.132126,-3.2195044,plumb
49.905327,-3.1144063,forecastle
47.90795,-5.3054867,spar
49.002316,-4.997154,decks
25.76245,-9.721355,punch
55.353466,-1.6928619,astern
8.491059,19.847755,breathes
6.726154,12.963421,whaling
-27.107058,1.8675109,Fates
16.593742,7.527959,portentous
21.692757,-2.072858,Patagonian
36.407215,-8.245849,hooded
17.649336,1.790585,Horn
36.134975,-32.658886,Bedford
4.1121373,14.766168,embark
13.026742,-3.1689718,aboriginal
37.846363,-6.5879073,canoes
54.5784,-3.8977153,harpoon
5.321675,-4.743813,remorseless
42.086136,-17.609348,jet
0.87863624,11.194109,Spouter
-46.751213,18.89634,Coffin
32.669724,-5.8974695,gable
30.75357,-16.212397,Sumatra
51.74686,-5.6572146,lengthwise
25.160963,-17.057854,equator
16.532213,-1.8617563,moored
14.668398,-9.343083,Entering
31.473694,-2.7480989,limber
52.40428,-6.3249097,perpendicular
6.145155,-12.633351,primal
27.558796,-11.674537,heathenish
33.746098,-15.7601,tufted
7.886139,-3.383855,Mixed
48.83748,-5.8873944,lances
48.73088,-5.9681726,harpoons
53.161263,-5.6743245,hump
12.308094,-9.592525,Crossing
40.7215,-21.89384,dusky
22.061172,-1.8564396,anchored
-33.857487,16.366545,avast
-2.4118845,8.383409,goin
22.949577,17.353935,headway
32.776535,3.6210225,jackets
-28.190212,13.675273,aint
12.39196,-9.674636,Starting
15.227622,-3.3372953,offing
-6.295236,-2.890334,sovereign
-38.321163,3.9164824,shipmates
-31.181393,15.0892105,shipmate
6.8043976,-4.397666,reminiscences
-33.045094,11.765004,Bulkington
16.172207,-11.260054,orgies
55.025864,9.857141,hammock
-21.607895,7.941606,Broke
-28.675898,6.7377167,bedfellow
52.21488,-5.288176,flukes
1.1977906,9.46025,clam
-0.12749258,2.8181362,abreast
32.070145,10.251306,counterpane
36.5081,11.173371,seaman
17.878197,-6.358672,guise
5.89543,10.494381,whaleman
3.8446832,7.684928,cannibals
44.076305,8.138065,tattooed
24.735203,12.558185,tattooing
50.570423,7.1736307,tomahawk
34.120552,0.15536006,beaver
6.6364,-17.486021,Years
-25.251734,9.165985,shipped
29.73474,-5.1114836,sooty
39.218975,-1.2730383,biscuit
-5.5313225,-14.3895235,Angels
-32.766113,16.338163,ee
56.70087,10.58528,Queequeg
-54.070377,-6.6408043,sleepe
23.817612,-17.707577,hemisphere
43.75885,-16.800688,glided
-18.117601,12.946998,pickle
55.02169,-12.721441,trowsers
33.42315,-2.1035223,dented
48.31593,-6.2204676,mates
27.653587,-14.8134165,brawny
30.7115,-16.339157,Andes
30.66894,-23.948181,contrasting
31.077303,-16.837566,zone
18.67345,10.712645,parlor
10.966473,20.842842,boarded
26.616127,-11.769988,inseparable
11.689513,-13.546397,beats
4.231519,-4.6332273,unheeded
5.827804,13.094257,fishery
-34.75298,-3.610348,Seed
0.43201923,15.846922,feat
9.020771,6.5946264,porpoises
8.731287,11.687194,spermaceti
50.092697,-18.49584,tapering
25.773785,-18.737371,perennial
24.2495,-0.1545693,musk
34.063854,-22.282726,odorous
14.365367,-9.38665,Returning
42.86267,-1.1114635,sleet
34.06333,11.73452,steadfastly
-34.474716,3.96492,Memory
44.400925,-2.1756516,towed
16.756378,-2.6581075,Japan
5.5921326,-8.155035,unrecorded
6.7394977,-9.272942,census
29.226774,-23.64969,vital
27.30221,-10.233914,murky
-2.7924259,0.34584886,Eternity
-6.208042,0.5042336,Methinks
1.8213743,5.9102774,stave
-32.975563,0.2766159,Pulpit
34.930058,14.431605,Mapple
41.85495,-18.68492,gleams
8.292898,-6.5760474,maritime
-12.959518,3.495445,architect
-16.780323,-5.535745,sanctity
40.658752,-9.470164,scud
48.42776,-20.040064,azure
35.468033,12.503555,gangway
50.044548,-2.1986716,larboard
50.172424,-2.3315556,starboard
-23.851765,5.593855,Shipmates
16.339579,2.7636325,yarns
-28.994665,-1.1691949,pregnant
29.035173,7.509163,billow
44.048725,-18.939852,surging
4.394607,19.270956,lurks
4.4261146,-3.6372254,Cadiz
14.798545,-3.0108728,Straits
46.776386,-4.5532756,wharf
49.045647,-5.044071,hoisting
-0.48451403,1.0279256,essays
-5.0442853,11.133908,gamesome
18.690647,-20.63909,descends
-40.735226,-1.3537062,stab
-1.8251983,4.7022567,convicts
41.977516,6.857743,berth
19.927824,-4.3554964,groans
8.294096,-0.84354746,burns
-0.2077885,2.7387435,cleaving
17.09893,-9.214304,leaps
50.45321,-2.3263035,aft
19.48225,-9.298152,lull
37.10318,-2.5642464,hatches
-38.067135,-3.8184202,Senators
-8.733491,3.401814,Pagan
-10.32394,7.701075,freer
-8.098465,5.9323072,heeded
44.857334,-10.253558,swells
24.409819,-7.4181156,bland
23.604403,-10.443691,Wild
-20.76814,8.98648,whereat
2.9890606,-3.5978906,pagans
11.847358,4.70902,wakeful
28.072538,-18.820026,arctic
-4.9752035,21.649252,identity
9.814594,4.957556,congenial
40.05342,-13.855762,elastic
24.669304,-20.129498,serene
41.97947,-17.396975,undulating
4.2154164,14.402632,whaler
0.9605097,13.335415,Sag
1.0516198,13.319998,Harbor
34.865498,-1.6304612,wrists
-37.327023,1.9690949,Thought
0.5799443,-3.1464238,coronation
46.557087,-4.6177454,schooner
47.44181,-3.8676033,barbs
34.52031,-25.030878,farmers
9.316971,-15.461812,marches
5.0159125,-7.885126,immemorial
40.415638,-6.2120466,casks
43.72049,-9.728358,bracing
30.368448,-17.43737,Tartar
33.230545,-1.8415964,gaunt
52.50774,-4.492893,boom
35.686916,-15.227195,brine
45.45624,-3.104291,cask
37.781216,-26.455793,prairie
6.1110945,16.794134,Nantucketers
8.725087,16.68135,assaults
-2.2039573,-9.642858,pirate
3.4265785,13.514507,Nantucketer
33.109238,-10.149253,climbs
23.850702,-13.056401,Alps
26.965752,41.526123,Hussey
-2.008711,12.918895,outset
-0.38981745,12.570765,Cod
-2.310848,16.434828,chowder
6.4080067,3.3026664,flavor
31.71217,11.476108,fishy
-38.741783,0.5195441,y
11.886835,-11.969328,Ship
13.180548,19.805311,Yojo
5.71865,15.0734415,harbor
-16.314562,17.031462,Ramadan
50.24652,-3.6343067,Pequod
25.55266,-9.910805,footed
51.786156,-5.6292124,hull
12.075931,5.4450107,Cologne
55.69326,-6.037361,sperm
27.548914,9.435269,hempen
52.181873,-2.9776297,helmsman
45.919918,9.459923,wigwam
41.685757,-12.1719,fibres
-6.5467486,2.2503533,minutest
49.49397,-4.548358,windward
5.6229906,21.43451,distrustful
18.780323,1.9003811,Vineyard
52.66413,-3.8234925,obliquely
35.22586,10.804155,transom
2.9951563,18.829098,modified
29.671219,1.6352056,vest
-0.9565607,0.5098199,reminiscence
1.3803599,5.868201,clutch
-0.031278964,6.0731864,splice
-7.7582917,-15.361879,doubloons
-32.117138,12.26244,Blast
10.253685,4.8725123,leaky
55.405216,-1.6233281,leeward
-48.256676,25.340216,AHAB
24.185595,2.0032346,squaw
18.432577,1.5177116,brig
-33.14417,17.641493,Quohog
35.08764,2.489661,hauling
-36.11805,14.3733635,Avast
-16.58497,9.841341,twine
52.30117,-3.6833243,levelled
5.8352,0.23062265,bayonet
-34.469883,21.101397,hav
52.988174,-4.3699827,coils
16.39899,-2.1122017,harbors
13.300837,-2.104703,comprising
25.738241,1.5714871,whalebone
-32.58243,13.234215,Hands
51.89709,6.3594832,scuttle
14.341808,-7.176591,profoundest
56.477882,10.968339,Starbuck
56.456444,10.975401,Stubb
49.38097,-1.5276849,capstan
18.643211,0.79782695,handspikes
45.7479,9.498602,Meantime
34.36461,-9.080311,cordage
-8.010768,-4.4737706,fruition
9.402117,12.159953,invested
36.862385,11.664242,coiling
56.468945,10.969734,Flask
-1.8503398,10.007289,cooper
40.74031,-11.83497,hulls
12.491438,-9.437827,Shore
-0.11633946,2.4235718,direst
51.754105,-5.6459303,keel
-36.116554,3.270567,gainst
4.670257,13.682005,Fishery
6.641912,19.141598,procedure
-21.904081,0.95870864,declines
-6.1669383,7.401028,veteran
24.56142,-5.2973332,recoil
46.64096,-14.627947,eddies
25.099949,-2.6836636,tapers
-27.228765,2.154095,lastly
47.236084,-4.656976,manned
7.0244393,-9.979657,aggregate
40.920307,-10.989835,archipelagoes
12.687116,-6.046342,salutes
17.458822,-11.70084,muskets
10.76868,-10.285529,Peru
39.60631,-13.424827,latitudes
-1.1874152,24.26271,portents
22.339108,-7.518641,welded
2.6611476,-8.624885,latent
8.762987,15.855131,vicissitudes
11.710697,-5.387247,costliest
-7.9086204,-1.2071524,august
22.74856,-8.427892,circumference
-8.387295,5.685311,castaways
-35.969498,-2.657476,perchance
28.531866,-4.660012,swart
0.32764098,8.325827,cheerily
-34.75999,-3.9756007,impious
-15.758823,22.046272,humor
6.565855,15.572232,leviathans
7.8209853,3.985589,encountering
0.9040479,12.023636,Post
11.89164,-4.579049,Arctic
5.9582844,13.830276,whalers
37.77871,-5.8726606,headsmen
22.218899,-4.0764265,trio
-7.7407575,-1.2169183,provides
56.761456,10.3488865,Tashtego
22.980677,-10.646071,neighboring
43.312824,-15.78798,rounding
12.816274,-1.7824148,Antarctic
16.491064,-10.072611,lithe
0.47275475,-2.5604272,Air
56.776344,10.27361,Daggoo
-8.92117,1.2190261,corporeal
5.4019346,-8.489525,navies
-17.066349,14.955497,Pip
1.5949558,5.791045,tambourine
47.30798,-2.060944,taffrail
-15.137674,4.546988,particle
5.8382306,10.681152,Perseus
1.1299461,11.154168,Manxman
7.9935822,15.482082,popularly
0.71635216,8.535022,dismasted
-34.26831,-8.482216,Ere
49.907303,7.491176,pivot
37.569805,-7.612717,layer
30.951979,-18.487886,loftiest
25.39652,-19.27929,sprouts
-17.169115,4.192892,respond
22.02045,-15.675886,helmeted
36.20606,0.44451842,slumbers
35.097927,12.433298,steersman
24.976717,-16.288168,emerge
26.100597,-15.469249,lumber
49.51509,-5.3287888,mainmast
-42.12337,-17.893625,wouldst
-32.591976,15.906755,Dough
43.47463,19.334644,binnacle
6.5828943,16.737694,Leviathans
40.176125,-11.571666,jets
25.484194,-10.224095,gums
-33.61137,12.855563,Halloa
3.0401647,18.117529,Cetology
-3.2862277,-3.025681,Already
2.691411,13.534028,Scoresby
-4.399364,14.2390375,Beale
3.7941024,-5.915861,indications
5.4879203,14.166553,naturalists
2.344073,13.428844,Cuvier
2.2275193,7.6341796,anatomy
2.5666423,16.41786,Pliny
-0.24592552,12.058821,Linnaeus
-0.17233025,12.028598,Owen
13.343786,3.1788597,retreats
19.75772,-2.9691186,laborers
-0.76945275,10.642472,Macey
-11.378733,4.867866,cogent
-51.09695,22.99229,FOLIO
-51.115505,22.943178,OCTAVO
-51.44633,22.052204,DUODECIMO
0.7417529,-2.2059615,ounce
5.019368,13.336003,designated
6.302673,11.600001,Fin
11.636676,10.181849,girth
27.781206,-18.259518,ripples
1.9765457,7.6137967,eludes
8.190391,19.719746,Folio
17.557959,-15.989133,sonorous
55.22691,-5.9330363,blubber
19.124678,2.685666,Narwhale
-28.809599,12.608176,Letter
35.50131,1.8827828,bended
16.657812,0.78472817,bigness
3.415335,17.776758,Porpoise
-32.60562,3.3460221,Cannon
-6.111482,-1.4435185,architects
9.84117,3.4229996,vigilance
32.121803,10.987677,relaxed
-3.6314614,-10.676514,incarnate
-1.3640739,1.418171,potency
12.296578,-7.722547,Cabin
43.05446,-1.6402355,swings
-0.47184843,-15.864045,warlike
35.942802,-14.262506,noiselessly
33.15544,-2.26909,plumed
8.194835,-1.6705089,dilated
22.163727,-14.811377,martial
51.963997,-4.5261345,tackle
-0.6029527,1.3922621,Hercules
4.7051916,20.354242,invests
0.667095,13.135794,Sleet
0.43731022,13.037711,Voyage
47.110996,-14.424432,rifle
-34.05793,1.2802563,Childe
-1.9347342,1.7194,visual
28.69457,-20.31666,blending
42.02812,-17.583145,dimly
34.721233,-24.368273,flitting
11.771497,7.2034297,inscrutable
31.628958,-26.205591,tides
-32.260036,17.506311,dents
46.776703,-3.7739964,fluke
9.906505,33.488373,specific
-16.695724,13.874491,Tash
36.68658,-8.022578,wrenched
47.641617,-2.465092,jib
28.483732,-20.563839,measureless
-36.495846,3.3529286,Norway
-5.390244,1.8744136,methinks
21.440212,-1.975413,fiends
1.1270376,4.7589083,tost
36.021904,1.8486437,foremast
24.543499,-6.809276,volition
32.48128,-15.24441,Forthwith
-8.962773,-3.1792834,indissoluble
41.254517,-9.8980875,sidelong
-40.793842,2.6289065,swerve
21.686691,-1.9600929,tows
30.378475,-17.692232,embattled
-28.302916,7.4960566,Mogul
10.676995,-16.142197,pennant
2.031221,-6.123811,fleeting
-49.31876,20.776627,SAILOR
38.292015,-6.3632793,butts
34.39324,1.7304575,pump
-48.535183,23.289341,PIP
-4.5076585,7.678646,Form
-30.135498,9.827182,Rig
12.89451,-9.232823,Brahma
32.388012,-22.768185,Ganges
16.311024,3.2693305,Tahiti
30.545784,-16.257841,Baltic
2.335241,2.9405694,squalls
18.425087,-3.666025,meridian
6.8385043,17.625776,rumors
-19.517204,1.0471629,incorporate
9.493586,9.103159,ignoble
31.906275,-25.892298,currents
30.668303,-15.442315,wrecks
23.144468,15.992147,unharmed
6.331915,-14.513933,limitless
34.88998,-2.4832883,creamy
33.582428,-17.556648,bridal
0.29329172,-1.4709258,lung
35.05602,-26.48356,Hudson
7.523482,8.616414,essence
-3.741233,-10.880337,throned
15.05417,-12.178944,sire
10.284417,8.593785,appalling
-28.20615,-4.143122,ire
6.8927536,-9.361939,emblem
-42.775204,-6.663807,Passion
2.277935,7.597092,furthest
-3.351081,-10.668852,transcendent
10.158321,8.483858,imparts
14.449621,-7.8668976,albatross
-3.838978,-2.228343,tally
33.007534,-14.691996,van
22.042992,-15.323743,endlessly
11.549284,11.121548,aspects
-28.56323,15.2049885,Lima
8.836866,16.768908,phenomenon
-1.9415935,12.9008,soundings
-11.320404,-9.073458,Deity
9.554753,8.700578,inherent
-0.43927333,-5.1981087,substances
-31.78884,18.631012,Cabaco
15.910809,-17.585314,rustle
-27.704422,13.022514,Archy
-12.402721,8.830105,neighbor
36.549015,-5.943734,charts
38.43115,-4.7920437,horizontally
-1.8298358,11.212575,Season
1.0598259,6.8414693,Line
37.7069,-7.1797514,equatorial
-16.985003,5.636059,tallied
12.821883,-16.325144,throes
4.0721316,20.915611,adequately
15.782211,26.269482,pumps
-17.479595,16.743534,Langsdorff
-1.4233341,1.5351121,inhale
13.735416,-4.490881,traverse
48.619713,-4.290886,lashing
53.854996,-1.1018672,gunwale
48.95887,-5.425837,tackles
53.07952,-4.4939933,coiled
1.3981142,1.1040269,Less
44.539616,17.029867,Fedallah
-32.913643,16.638823,ginger
0.9752557,-2.3385506,Start
42.556816,7.495919,oarsman
43.692745,-2.3414152,loggerhead
31.80661,-1.5248294,crazed
39.12168,-5.6411567,oarsmen
49.18961,-4.735286,gunwales
6.5707583,11.360061,waif
43.922234,-2.4318814,loomed
23.075542,-6.2604914,chisel
26.91595,-17.438992,glide
-1.2787696,-3.1694918,amours
23.170666,-13.025691,Rio
12.902767,-4.2054257,allured
20.49481,-14.4745655,fathomless
18.715214,-3.4891574,midway
18.310728,-1.60443,whelmed
-30.866932,-5.419565,consort
32.905724,-26.010288,wilds
-3.6921246,3.7920482,ducking
13.337709,-2.0061624,skulls
31.755877,10.801352,steers
1.6719118,13.060212,Town
-28.814936,14.23854,Pedro
-34.3916,20.243137,Sebastian
55.388447,11.49205,Radney
55.516903,11.627709,Steelkilt
54.73276,10.662025,Lakeman
27.556795,-11.640306,Manilla
21.831648,-15.315242,Ontario
30.324688,-21.477253,Huron
36.84398,11.443838,rigged
-4.4315658,-9.528307,manhood
36.627785,-14.297065,profuse
-11.09433,13.438211,Canallers
22.405413,-15.638211,swamps
-26.15569,-2.9171588,Freely
-55.511395,-5.8247213,Antony
3.8532004,0.6018483,response
-38.577065,0.970039,Best
35.506756,12.503712,bowsman
1.8621235,5.932695,haul
31.19318,-7.7723627,swimmer
11.34214,-9.598997,Pictures
-0.47471562,-4.068287,Hindoo
5.7950015,10.582706,Andromeda
-31.23938,0.665185,Gate
-7.87789,0.0024390887,amaze
35.43492,10.876171,hoist
5.001251,-6.484917,paintings
16.282475,2.8437343,tons
17.521633,-6.394697,triumphal
-32.634907,3.8924236,fac
-1.8575436,9.180115,Achilles
-1.795704,-11.153427,fabled
39.846966,-13.090435,brit
26.881435,-10.447966,drifts
38.445873,-13.156393,Java
32.50943,-21.536816,zones
23.352106,-14.488066,freight
23.07883,-8.680156,loom
48.993847,-4.439841,chocks
37.98518,-6.570299,intricacies
35.78629,10.262276,straining
33.810925,-22.038359,grazing
40.753506,-9.58298,vapoury
11.054996,-14.008046,Clear
-30.42763,1.6033702,Woo
-53.283646,-6.2512364,hee
-33.738945,18.2363,steak
21.73915,17.278234,keels
-33.3294,11.084447,Haul
28.844387,9.989912,spiracle
33.216827,-2.5298486,waning
43.799244,-2.7120068,contracting
26.220533,-2.1636047,crotch
27.62614,-19.346142,convulsive
35.161182,-18.557152,freighted
-0.8253335,-2.1869252,palate
30.231396,37.808098,Fleece
-33.21103,16.553255,critters
-36.080723,20.286533,dat
-33.184303,17.488506,dey
-31.90555,-0.42082506,dis
12.09605,-12.798185,Aloft
10.361264,10.241078,unctuous
17.258297,10.566663,stages
38.388092,-4.4787216,flexible
-1.3868042,7.859169,hawser
24.418653,-10.32703,rind
27.905706,-20.587883,enveloping
30.501007,-25.739168,wafted
29.770805,-6.011608,gash
-9.589611,-1.7729459,untold
-32.58634,10.6198225,Sail
29.008358,38.523155,Mayhew
4.9947352,3.2201283,unconditional
-32.20791,12.055808,Ginger
35.862137,-2.3124542,swum
20.206264,-5.715747,snake
51.49127,6.1104684,Parsee
-1.8037171,2.4579678,contemporary
10.7143755,-0.742312,impalpable
7.696941,11.972548,Heidelburgh
8.384091,12.082151,Tun
24.717535,-11.046123,tun
27.704815,-20.011328,limpid
16.175724,3.6364954,leaks
3.5448399,-1.0821784,Plato
11.871445,-11.47439,Prairie
18.192116,-8.726611,scan
-31.892714,3.6282692,Gall
-4.8526154,-8.000003,dwells
-22.479647,4.5390925,achieve
25.32534,-1.882,cavity
12.701189,10.968742,vertebrae
8.54633,12.135147,spinal
23.173983,-9.948225,convex
4.2112365,9.743667,Meets
20.97892,17.073843,Jungfrau
15.061537,30.305927,Derick
46.652237,10.673219,feeder
-34.1163,17.257933,Yarman
16.912127,3.2830586,pod
22.636343,-9.480576,cumbrous
24.533976,11.802497,neared
-17.463688,-3.0255582,mocks
28.274214,-11.307951,hawks
47.28942,-3.4176567,adrift
5.0860205,-10.845598,aspirations
-15.745673,-4.384034,Vishnoo
-1.3285122,3.4137838,headland
9.940114,16.878485,pitchpoling
-2.011987,3.469992,emergencies
32.362637,-20.725779,fleecy
6.955661,22.229242,spoutings
15.848886,-11.270362,breaths
-9.192211,-3.2659156,individuals
11.955965,7.5019283,exhaled
27.116732,-10.097383,strata
-32.96965,-1.707719,Therein
38.195168,-13.224372,Sunda
-12.110712,-1.1499714,renounce
7.7615094,-7.6075864,speeding
36.560326,-18.502422,expanding
-2.9568024,-3.0502648,drugg
26.843243,-12.620593,vaults
-0.061822582,-5.5760045,subtlest
-3.673393,-9.638902,dalliance
16.78839,-10.774224,gripe
3.8058538,17.429747,harem
17.30473,11.06013,Equator
-0.9917302,-5.375278,roving
-1.7690146,-4.155731,occult
12.385831,-6.2012625,settlements
-41.945568,11.878217,Fast
29.045816,7.215487,barb
8.766746,24.747198,plaintiffs
20.573265,17.093014,defendants
-49.389263,-3.2350726,Gold
26.84311,-20.678003,odor
5.056166,20.230944,ambergris
-31.089079,12.890574,Bouton
24.80135,-11.140164,aromatic
4.1895022,-4.586001,grains
-28.599138,1.1968969,imports
-8.934857,-10.787351,bounteous
-3.253405,-1.2873551,hug
-10.434812,-6.740293,divinely
23.205566,-6.0221267,muscle
-0.46360815,10.109513,mincer
7.9350677,-14.249452,rapt
26.120813,-23.618097,soar
-16.406994,6.210266,adhesiveness
32.115265,24.983177,doubloon
15.980288,-8.867031,Taurus
0.25931197,12.4797325,Enderby
-2.6680927,-8.275544,Trumpet
33.622265,1.4836028,mallet
-35.514835,25.239788,Bunger
32.756527,-14.964922,Stood
-25.749714,4.7758636,Sons
11.884919,2.594058,flip
-52.548283,19.082575,lbs
31.780247,-13.591019,polar
-11.660619,2.9007747,Tranquo
12.859776,21.969435,Tranque
34.742092,-23.732689,skeletons
-30.612926,-1.4041778,Pompey
-7.284973,-5.5164027,Matter
32.855442,-22.105633,Rocks
-17.052195,15.025168,blacksmith
-24.257101,6.573864,Carpenter
27.750174,-14.883142,drivers
-40.474663,22.051289,SNEEZES
-3.6531966,-0.84877795,drench
31.818613,-2.796206,nearing
47.54012,-1.9305297,musket
-26.245104,-3.143984,unfold
38.348778,-25.65059,ebb
55.0285,10.223981,Perth
-0.5075601,-1.8026828,blithe
2.8098698,2.7711854,oblivious
-32.429684,17.568043,seams
-41.047153,-2.2728887,Horse
12.441689,-9.462637,Work
25.142078,-9.020396,fang
27.686768,-19.416796,ether
20.984005,17.018013,Bachelor
-32.124786,4.020544,Dying
5.912868,-2.0827582,whirls
-1.1530292,9.536292,Typhoon
42.8679,-17.78436,flickering
30.633528,-18.03293,squadrons
1.4789544,-3.8971214,hearses
-30.300697,-3.8524084,couldst
-3.842094,-2.7033696,Immortal
29.192595,7.562248,quadrant
-31.366146,11.078337,corpusants
-33.617393,3.7021842,Lightning
20.874054,-13.248123,fitful
-5.937679,0.07950777,reaches
30.402843,-10.147754,aisle
-32.395348,0.86378855,Rat
12.494144,1.3113894,nestling
-4.6755314,-4.884315,Invisible
27.347305,-7.6634173,creeps
-11.248475,-7.576895,enslaved
-40.514286,0.15290166,Trade
-0.29909346,-8.349984,Winds
29.227127,-14.536694,regiments
-46.792786,-7.2029667,Heart
22.29872,-7.758885,intercept
22.940432,-18.979582,blissful
-30.781965,4.335594,Muse
22.876575,-21.917551,Abyss
-12.951635,-3.151565,Moved
20.719656,-9.953594,Raised
-10.950799,-10.369964,Omnipotent
33.035423,-26.858156,Served
-47.392143,-5.3316956,Enemy
2.22923,-10.891723,realms
-16.226465,-4.5497074,Victor
-3.0615003,-12.70998,Innumerable
-3.2104638,-12.637669,empyreal
-39.688564,-2.7108371,Foe
-10.17673,-8.248314,Sole
21.757715,-8.23991,Fearless
-14.098401,-8.156343,Than
-33.262012,2.398542,Whereto
22.65279,-22.028574,Fiend
39.833836,-19.373878,Shot
19.866938,-11.354233,surge
2.265074,-3.1647747,Thither
-9.59121,-8.742745,Infinite
-2.0446308,-11.0965395,scaped
-1.5588182,-11.227019,Stygian
-27.426548,-3.4432757,sufferance
-22.820627,6.0848784,erewhile
-3.5039861,-13.329976,Ethereal
32.74362,-18.390148,Hung
5.05826,-5.9805794,Forms
-2.2846477,-13.775764,Seraph
37.010292,-29.664028,Shapes
-9.666647,-8.781354,erst
1.4684187,-4.313889,Jehovah
35.60708,-19.847538,Cherubim
-28.159307,-4.1207347,scape
-4.660963,-13.527664,Fell
-1.7211713,-9.6019335,Olympus
27.472206,-23.906942,gems
42.76363,-21.94574,orient
-2.4555166,-8.273953,Anon
23.159763,-15.948239,flutes
32.831455,-18.100029,Sat
-9.133161,-8.958877,Millions
27.17025,-19.090986,Stands
31.504477,-26.719717,myriads
-46.318672,-9.838349,Space
22.847034,-18.867813,Celestial
-45.53617,-8.247951,ore
17.36804,-10.809062,brigade
16.668194,-12.88703,symphonies
22.361233,-14.406616,jocund
-11.328168,-8.485199,Vain
-4.7129927,-13.843648,Virtues
-12.089995,-10.639162,Equal
-4.1584535,-6.2101746,resistless
-10.91468,2.491489,excels
-22.824532,-2.0066557,Chance
27.365374,-25.055967,ambrosial
-5.1633325,-14.324792,Thrones
-17.117226,0.5379299,exempt
43.01082,-17.939507,Wide
13.550364,-9.954188,Ended
-5.0813336,-0.07500396,Firm
8.414415,-13.455117,Toward
-6.408385,-11.914799,Thence
23.455223,-21.104399,Betwixt
-29.172989,1.9060181,Adversary
-3.4595532,-11.337541,Fierce
36.212357,-14.447612,athwart
-31.12226,-5.910449,Thyself
13.928484,-9.605624,Pensive
-8.869676,-0.4393088,lore
-33.15947,1.3035486,Pit
-12.507859,4.253454,adhere
18.25962,-11.857616,Borne
-3.0103254,-7.770683,Confusion
26.035332,-17.311253,Wandering
-39.886005,-8.121241,sovran
-4.395329,-11.2155905,highth
-1.5808655,-5.4422283,receiv
-40.938328,-5.701204,plac
-38.477276,2.6746676,rul
-39.935516,-8.264249,blest
-32.050037,0.6405544,Comes
-19.330294,3.3352807,unsought
-14.979724,-0.8345894,Thenceforth
-1.9533107,-1.3541253,Glad
-4.7012815,-13.786576,Princedoms
-32.66228,-6.8254857,scepter
-4.6182294,-13.717506,Dominations
8.551322,-14.26498,copious
-14.859878,-6.958533,inferiour
-1.6270766,-8.202482,Fit
-4.8844137,-4.7938704,desart
9.224646,-11.357673,pinnacles
-10.365594,-6.978201,seised
18.528097,-3.712603,center
-5.626566,-6.6315627,Breathe
9.282364,-1.8299317,Illustrious
-5.404436,-2.6340296,impure
-10.716504,-10.625372,wonderous
31.907675,-15.47919,Flew
-10.649529,-6.869206,superiour
32.141323,-16.992306,aery
3.3487062,-10.930788,Haply
33.21499,8.409394,horrour
-29.208279,1.8448712,Mankind
22.833307,-18.712612,bowers
1.0325167,-13.611173,Graces
32.655563,-18.026896,tresses
-34.84233,-5.5961432,Creatures
37.649117,3.6457012,Bending
-30.42284,-3.7219143,Creature
-3.5430548,-14.451921,angelick
-15.9445915,-3.9634676,heroick
-7.2643256,-5.133203,Spiritual
10.62223,-15.387543,peerless
24.251665,-18.37411,Morn
16.834316,-12.996971,responsive
7.423587,-13.021864,Singing
33.02256,-20.710989,beauteous
-40.005035,-7.690668,Present
-11.647089,-5.341811,impaired
-0.9673994,-8.766197,Ride
-18.975258,3.3392253,Longer
-31.046978,-5.8984594,worthier
-2.4820845,-9.6493845,Goddess
-48.15569,-9.320349,Reason
5.7791505,-6.153808,multiform
-5.9488587,-7.0425844,warble
